Customer_Code,Order_Frequency,Total_Spending,Avg_Order_Value,Last_Activity,Total_Pieces,Avg_Pieces_Per_Order,Total_Weight,Avg_Weight_Per_Order,Avg_Discount_Rate,Total_Discount,Primary_Service,Delivery_Rate,Package_Usage_Rate,Laundry_Orders,Laundry_Spending,Laundry_Weight,DryClean_Orders,DryClean_Spending,DryClean_Pieces,Laundry_Ratio,DryClean_Ratio,Recency,Avg_Monthly_Orders,Value_Per_Kg,RF_Segment
Cust1061038,2,1026,513.0,2024-12-03 09:08:00,5,2.5,0.0,0.0,60.75,121.5,CL,1.0,0.0,0.0,0.0,0.0,2.0,1026.0,5.0,0.0,1.0,32.0,0.16666666666666666,0.0,1
Cust1061881,1,170,170.0,2023-12-25 18:56:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,170.0,2.0,0.0,1.0,375.0,0.08333333333333333,0.0,1
Cust1061894,1,828,828.0,2024-01-06 16:37:00,6,6.0,0.0,0.0,207.0,207.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,828.0,6.0,0.0,1.0,363.0,0.08333333333333333,0.0,1
Cust1062938,2,2998,1499.0,2024-12-10 23:24:00,22,11.0,0.0,0.0,48.5,97.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,2998.0,22.0,0.0,1.0,24.0,0.16666666666666666,0.0,1
Cust1065165,12,4586,382.1666666666667,2024-12-21 11:19:00,135,11.25,27.42,2.285,0.0,0.0,CL,1.0,0.0,6.0,3291.0,27.42,6.0,1295.0,15.0,0.5,0.5,13.0,1.0,120.02188183807439,2
Cust1065688,1,896,896.0,2024-01-09 19:08:00,6,6.0,0.0,0.0,224.0,224.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,896.0,6.0,0.0,1.0,360.0,0.08333333333333333,0.0,1
Cust1065786,1,285,285.0,2023-12-28 10:35:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,285.0,1.0,0.0,1.0,373.0,0.08333333333333333,0.0,1
Cust1068125,1,211,211.0,2024-01-27 12:43:00,16,16.0,2.2,2.2,52.8,52.8,WF,1.0,1.0,1.0,211.0,2.2,0.0,0.0,0.0,1.0,0.0,342.0,0.08333333333333333,95.9090909090909,2
Cust1068192,1,425,425.0,2024-01-29 17:15:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,425.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust1068197,1,225,225.0,2024-01-29 17:16:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,225.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust1068239,1,1105,1105.0,2023-12-28 14:02:00,5,5.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,1105.0,5.0,0.0,1.0,372.0,0.08333333333333333,0.0,1
Cust1069750,1,110,110.0,2024-02-16 17:29:00,3,3.0,1.38,1.38,0.0,0.0,WF,1.0,0.0,1.0,110.0,1.38,0.0,0.0,0.0,1.0,0.0,322.0,0.08333333333333333,79.71014492753623,2
Cust1070293,3,584,194.66666666666666,2024-07-15 15:48:00,8,2.6666666666666665,2.0,0.6666666666666666,23.666666666666668,71.0,CL,1.0,0.0,1.0,104.0,2.0,2.0,480.0,3.0,0.3333333333333333,0.6666666666666666,172.0,0.25,52.0,2
Cust1071550,1,140,140.0,2023-12-29 18:54:00,8,8.0,2.15,2.15,0.0,0.0,WF,1.0,0.0,1.0,140.0,2.15,0.0,0.0,0.0,1.0,0.0,371.0,0.08333333333333333,65.11627906976744,2
Cust1071553,1,168,168.0,2023-12-26 18:50:00,8,8.0,2.57,2.57,0.0,0.0,WF,1.0,0.0,1.0,168.0,2.57,0.0,0.0,0.0,1.0,0.0,374.0,0.08333333333333333,65.36964980544748,2
Cust1071566,1,234,234.0,2023-12-28 13:19:00,19,19.0,3.6,3.6,0.0,0.0,WF,1.0,0.0,1.0,234.0,3.6,0.0,0.0,0.0,1.0,0.0,372.0,0.08333333333333333,65.0,2
Cust1071786,1,928,928.0,2023-12-28 13:45:00,3,3.0,0.0,0.0,232.0,232.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,928.0,3.0,0.0,1.0,372.0,0.08333333333333333,0.0,1
Cust1072650,8,3190,398.75,2024-04-21 19:38:00,130,16.25,29.65,3.70625,64.45,515.6,WSI,1.0,0.5,5.0,2569.0,29.65,3.0,621.0,7.0,0.625,0.375,257.0,0.6666666666666666,86.64418212478921,2
Cust1073697,2,260,130.0,2023-12-29 13:58:00,3,1.5,0.6,0.3,6.3,12.6,CL,1.0,0.0,1.0,50.0,0.6,1.0,210.0,2.0,0.5,0.5,371.0,0.16666666666666666,83.33333333333334,2
Cust1073833,1,540,540.0,2023-12-29 12:07:00,3,3.0,0.0,0.0,135.0,135.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,540.0,3.0,0.0,1.0,371.0,0.08333333333333333,0.0,1
Cust1074085,1,279,279.0,2023-12-28 18:09:00,17,17.0,5.36,5.36,69.68,69.68,WF,1.0,0.0,1.0,279.0,5.36,0.0,0.0,0.0,1.0,0.0,372.0,0.08333333333333333,52.05223880597015,2
Cust1074523,4,1960,490.0,2024-12-01 17:00:00,7,1.75,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,4.0,1960.0,7.0,0.0,1.0,33.0,0.3333333333333333,0.0,1
Cust1074533,1,868,868.0,2024-01-14 23:06:00,6,6.0,0.0,0.0,217.0,217.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,868.0,6.0,0.0,1.0,355.0,0.08333333333333333,0.0,1
Cust1074613,1,500,500.0,2023-12-29 18:07:00,16,16.0,4.76,4.76,0.0,0.0,WSI,1.0,0.0,1.0,500.0,4.76,0.0,0.0,0.0,1.0,0.0,371.0,0.08333333333333333,105.0420168067227,2
Cust1077859,1,170,170.0,2024-01-19 14:49:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,170.0,2.0,0.0,1.0,350.0,0.08333333333333333,0.0,1
Cust1077874,3,599,199.66666666666666,2024-10-20 19:31:00,33,11.0,8.21,2.736666666666667,0.0,0.0,WF,1.0,0.0,3.0,599.0,8.21,0.0,0.0,0.0,1.0,0.0,75.0,0.25,72.95980511571254,2
Cust1078275,1,73,73.0,2024-01-20 12:46:00,3,3.0,1.12,1.12,0.0,0.0,WF,1.0,0.0,1.0,73.0,1.12,0.0,0.0,0.0,1.0,0.0,349.0,0.08333333333333333,65.17857142857142,2
Cust1081401,3,2114,704.6666666666666,2024-05-24 12:23:00,69,23.0,19.27,6.423333333333333,38.64,115.92,WSI,1.0,0.0,3.0,2114.0,19.27,0.0,0.0,0.0,1.0,0.0,224.0,0.25,109.70420342501298,2
Cust1081964,5,1104,220.8,2024-09-19 17:45:00,23,4.6,6.279999999999999,1.2559999999999998,0.0,0.0,WF,0.8,0.0,3.0,559.0,6.279999999999999,2.0,545.0,4.0,0.6,0.4,106.0,0.4166666666666667,89.0127388535032,2
Cust1082391,1,600,600.0,2024-01-29 17:19:00,4,4.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,600.0,4.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust1082677,1,840,840.0,2024-02-01 16:15:00,1,1.0,0.0,0.0,210.0,210.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,840.0,1.0,0.0,1.0,337.0,0.08333333333333333,0.0,1
Cust1084036,1,252,252.0,2024-01-01 11:38:00,1,1.0,0.0,0.0,63.0,63.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,252.0,1.0,0.0,1.0,368.0,0.08333333333333333,0.0,1
Cust1084171,21,9070,431.9047619047619,2024-12-02 12:23:00,378,18.0,0.0,0.0,0.0,0.0,SI,1.0,0.0,0.0,0.0,0.0,21.0,9070.0,378.0,0.0,1.0,32.0,1.75,0.0,1
Cust1085443,1,168,168.0,2024-01-22 10:57:00,1,1.0,0.0,0.0,42.0,42.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,168.0,1.0,0.0,1.0,347.0,0.08333333333333333,0.0,1
Cust1085998,1,150,150.0,2024-01-29 17:22:00,1,1.0,0.0,0.0,37.5,37.5,SI,1.0,0.0,0.0,0.0,0.0,1.0,150.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust1088299,1,342,342.0,2024-01-29 17:22:00,1,1.0,0.0,0.0,85.5,85.5,CL,1.0,0.0,0.0,0.0,0.0,1.0,342.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust1089587,5,1018,203.6,2024-02-23 13:12:00,64,12.8,12.72,2.544,0.0,0.0,WF,1.0,0.0,5.0,1018.0,12.72,0.0,0.0,0.0,1.0,0.0,315.0,0.4166666666666667,80.0314465408805,2
Cust1089904,1,732,732.0,2024-01-13 15:29:00,3,3.0,0.0,0.0,183.0,183.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,732.0,3.0,0.0,1.0,356.0,0.08333333333333333,0.0,1
Cust1089951,6,929,154.83333333333334,2024-03-26 14:46:00,56,9.333333333333334,12.61,2.1016666666666666,0.0,0.0,WF,1.0,0.0,6.0,929.0,12.61,0.0,0.0,0.0,1.0,0.0,283.0,0.5,73.67168913560667,2
Cust1090019,1,240,240.0,2024-01-07 11:49:00,2,2.0,0.0,0.0,60.0,60.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,1.0,362.0,0.08333333333333333,0.0,1
Cust1090236,7,972,138.85714285714286,2024-03-10 16:46:00,37,5.285714285714286,8.959999999999999,1.2799999999999998,5.340000000000001,37.38,WSI,1.0,0.0,7.0,972.0,8.959999999999999,0.0,0.0,0.0,1.0,0.0,299.0,0.5833333333333334,108.48214285714288,2
Cust1090419,1,388,388.0,2024-01-06 19:42:00,2,2.0,0.0,0.0,97.0,97.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,388.0,2.0,0.0,1.0,363.0,0.08333333333333333,0.0,1
Cust1091228,1,256,256.0,2024-01-07 11:50:00,1,1.0,0.0,0.0,64.0,64.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,256.0,1.0,0.0,1.0,362.0,0.08333333333333333,0.0,1
Cust1091243,1,1284,1284.0,2024-01-15 11:13:00,7,7.0,0.0,0.0,321.0,321.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,1284.0,7.0,0.0,1.0,354.0,0.08333333333333333,0.0,1
Cust1091494,2,595,297.5,2024-10-19 18:09:00,6,3.0,1.77,0.885,49.385,98.77,CL,1.0,0.0,1.0,395.0,1.77,1.0,200.0,2.0,0.5,0.5,76.0,0.16666666666666666,223.1638418079096,2
Cust1091522,1,256,256.0,2024-07-12 22:18:00,1,1.0,0.0,0.0,64.0,64.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,256.0,1.0,0.0,1.0,175.0,0.08333333333333333,0.0,1
Cust1092598,2,1730,865.0,2024-02-25 13:31:00,71,35.5,15.350000000000001,7.675000000000001,0.0,0.0,WSI,1.0,0.0,2.0,1730.0,15.350000000000001,0.0,0.0,0.0,1.0,0.0,313.0,0.16666666666666666,112.70358306188923,2
Cust1092816,3,2020,673.3333333333334,2024-04-07 14:24:00,16,5.333333333333333,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,2020.0,16.0,0.0,1.0,271.0,0.25,0.0,1
Cust1092935,1,220,220.0,2024-01-05 19:17:00,1,1.0,0.0,0.0,55.0,55.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,220.0,1.0,0.0,1.0,364.0,0.08333333333333333,0.0,1
Cust1095471,2,540,270.0,2024-01-23 19:59:00,28,14.0,6.52,3.26,23.14,46.28,WF,0.5,0.0,2.0,540.0,6.52,0.0,0.0,0.0,1.0,0.0,346.0,0.16666666666666666,82.82208588957056,2
Cust1095874,1,227,227.0,2024-07-23 08:26:00,5,5.0,1.26,1.26,0.0,0.0,WSI,1.0,0.0,1.0,227.0,1.26,0.0,0.0,0.0,1.0,0.0,165.0,0.08333333333333333,180.15873015873015,2
Cust1096575,1,172,172.0,2024-01-08 12:07:00,6,6.0,2.64,2.64,0.0,0.0,WF,1.0,0.0,1.0,172.0,2.64,0.0,0.0,0.0,1.0,0.0,361.0,0.08333333333333333,65.15151515151514,2
Cust1096663,1,274,274.0,2024-01-09 10:57:00,8,8.0,3.26,3.26,68.5,68.5,WSI,1.0,0.0,1.0,274.0,3.26,0.0,0.0,0.0,1.0,0.0,360.0,0.08333333333333333,84.04907975460124,2
Cust1096700,2,238,119.0,2024-02-22 17:27:00,11,5.5,2.83,1.415,0.0,0.0,WF,1.0,0.0,2.0,238.0,2.83,0.0,0.0,0.0,1.0,0.0,316.0,0.16666666666666666,84.09893992932862,2
Cust1097100,1,360,360.0,2024-01-12 10:42:00,2,2.0,0.0,0.0,90.0,90.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,360.0,2.0,0.0,1.0,358.0,0.08333333333333333,0.0,1
Cust1097679,1,640,640.0,2024-10-08 15:18:00,4,4.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,640.0,4.0,0.0,1.0,87.0,0.08333333333333333,0.0,1
Cust1098564,1,718,718.0,2024-01-09 19:06:00,40,40.0,8.55,8.55,179.55,179.55,WSI,1.0,0.0,1.0,718.0,8.55,0.0,0.0,0.0,1.0,0.0,360.0,0.08333333333333333,83.9766081871345,2
Cust1098956,1,496,496.0,2024-07-12 22:18:00,5,5.0,0.0,0.0,124.0,124.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,496.0,5.0,0.0,1.0,175.0,0.08333333333333333,0.0,1
Cust1099106,1,177,177.0,2024-01-09 19:07:00,9,9.0,3.4,3.4,44.2,44.2,WF,1.0,0.0,1.0,177.0,3.4,0.0,0.0,0.0,1.0,0.0,360.0,0.08333333333333333,52.05882352941177,2
Cust1100454,1,316,316.0,2024-01-12 11:04:00,13,13.0,3.76,3.76,78.88,78.88,WSI,1.0,0.0,1.0,316.0,3.76,0.0,0.0,0.0,1.0,0.0,357.0,0.08333333333333333,84.04255319148936,2
Cust1100494,4,1487,371.75,2024-05-12 16:49:00,22,5.5,4.28,1.07,0.0,0.0,CL,1.0,0.0,1.0,427.0,4.28,3.0,1060.0,6.0,0.25,0.75,236.0,0.3333333333333333,99.76635514018692,2
Cust1100581,1,68,68.0,2024-07-12 22:18:00,1,1.0,0.0,0.0,17.0,17.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,0.0,1.0,175.0,0.08333333333333333,0.0,1
Cust1100627,2,1385,692.5,2024-10-06 18:49:00,34,17.0,0.0,0.0,125.0,250.0,"CL, SI",1.0,0.0,0.0,0.0,0.0,2.0,1385.0,34.0,0.0,1.0,89.0,0.16666666666666666,0.0,1
Cust1101151,1,492,492.0,2024-01-15 14:31:00,1,1.0,0.0,0.0,123.0,123.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,492.0,1.0,0.0,1.0,354.0,0.08333333333333333,0.0,1
Cust1101687,1,300,300.0,2024-01-12 20:00:00,2,2.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,300.0,2.0,0.0,1.0,357.0,0.08333333333333333,0.0,1
Cust1101954,1,283,283.0,2024-07-12 22:18:00,17,17.0,4.34,4.34,0.0,0.0,WF,1.0,0.0,1.0,283.0,4.34,0.0,0.0,0.0,1.0,0.0,175.0,0.08333333333333333,65.20737327188941,2
Cust1102189,4,1278,319.5,2024-08-02 15:11:00,30,7.5,8.16,2.04,0.0,0.0,CL,1.0,0.0,2.0,893.0,8.16,2.0,385.0,3.0,0.5,0.5,154.0,0.3333333333333333,109.43627450980392,2
Cust1103406,1,300,300.0,2024-01-12 20:05:00,2,2.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,300.0,2.0,0.0,1.0,357.0,0.08333333333333333,0.0,1
Cust1103433,1,82,82.0,2024-01-12 11:00:00,5,5.0,1.26,1.26,0.0,0.0,WF,1.0,0.0,1.0,82.0,1.26,0.0,0.0,0.0,1.0,0.0,357.0,0.08333333333333333,65.07936507936508,2
Cust1103440,1,236,236.0,2024-01-13 13:26:00,2,2.0,0.0,0.0,59.0,59.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,236.0,2.0,0.0,1.0,356.0,0.08333333333333333,0.0,1
Cust1104020,1,300,300.0,2024-03-08 16:53:00,2,2.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,300.0,2.0,0.0,1.0,301.0,0.08333333333333333,0.0,1
Cust1104513,2,441,220.5,2024-07-07 16:58:00,16,8.0,4.97,2.485,45.15,90.3,WSI,1.0,0.0,2.0,441.0,4.97,0.0,0.0,0.0,1.0,0.0,180.0,0.16666666666666666,88.73239436619718,2
Cust1104547,3,662,220.66666666666666,2024-01-30 18:38:00,28,9.333333333333334,8.52,2.84,0.0,0.0,WF,1.0,0.0,3.0,662.0,8.52,0.0,0.0,0.0,1.0,0.0,339.0,0.25,77.69953051643193,2
Cust1104797,1,624,624.0,2024-07-12 22:18:00,22,22.0,7.43,7.43,156.03,156.03,WSI,1.0,0.0,1.0,624.0,7.43,0.0,0.0,0.0,1.0,0.0,175.0,0.08333333333333333,83.98384925975775,2
Cust1105454,1,271,271.0,2024-01-13 20:49:00,18,18.0,5.22,5.22,67.86,67.86,WF,1.0,0.0,1.0,271.0,5.22,0.0,0.0,0.0,1.0,0.0,356.0,0.08333333333333333,51.91570881226054,2
Cust1105823,1,93,93.0,2024-01-12 19:23:00,8,8.0,1.79,1.79,23.26,23.26,WF,1.0,0.0,1.0,93.0,1.79,0.0,0.0,0.0,1.0,0.0,357.0,0.08333333333333333,51.95530726256983,2
Cust1105847,1,175,175.0,2024-01-12 19:24:00,14,14.0,3.36,3.36,43.69,43.69,WF,1.0,0.0,1.0,175.0,3.36,0.0,0.0,0.0,1.0,0.0,357.0,0.08333333333333333,52.083333333333336,2
Cust1105852,3,837,279.0,2024-05-02 13:28:00,42,14.0,11.4,3.8000000000000003,24.7,74.1,WF,1.0,0.0,2.0,752.0,11.4,1.0,85.0,1.0,0.6666666666666666,0.3333333333333333,246.0,0.25,65.96491228070175,2
Cust1105943,2,498,249.0,2024-08-31 19:57:00,25,12.5,8.040000000000001,4.0200000000000005,33.735,67.47,WF,1.0,0.0,2.0,498.0,8.040000000000001,0.0,0.0,0.0,1.0,0.0,125.0,0.16666666666666666,61.94029850746268,2
Cust1106300,4,1145,286.25,2024-07-12 22:18:00,49,12.25,9.05,2.2625,16.47,65.88,CL,1.0,0.0,2.0,575.0,9.05,2.0,570.0,4.0,0.5,0.5,175.0,0.3333333333333333,63.53591160220994,2
Cust1106931,2,710,355.0,2024-12-17 19:25:00,4,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,710.0,4.0,0.0,1.0,17.0,0.16666666666666666,0.0,1
Cust1106944,1,336,336.0,2024-07-12 22:18:00,1,1.0,0.0,0.0,84.0,84.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,336.0,1.0,0.0,1.0,175.0,0.08333333333333333,0.0,1
Cust1109131,24,5030,209.58333333333334,2024-12-29 13:36:00,83,3.4583333333333335,19.08,0.7949999999999999,7.083333333333333,170.0,CL,0.9583333333333334,0.0,12.0,1775.0,19.08,12.0,3255.0,32.0,0.5,0.5,5.0,2.0,93.02935010482182,2
Cust1109333,5,2265,453.0,2024-03-16 19:00:00,114,22.8,28.0,5.6,26.46,132.3,WF,1.0,0.0,5.0,2265.0,28.0,0.0,0.0,0.0,1.0,0.0,293.0,0.4166666666666667,80.89285714285714,2
Cust1110835,2,405,202.5,2024-01-15 11:51:00,9,4.5,3.17,1.585,50.629999999999995,101.25999999999999,SHC,1.0,0.0,1.0,165.0,3.17,1.0,240.0,2.0,0.5,0.5,354.0,0.16666666666666666,52.05047318611987,2
Cust1111050,1,137,137.0,2024-01-15 12:18:00,11,11.0,2.63,2.63,34.19,34.19,WF,1.0,0.0,1.0,137.0,2.63,0.0,0.0,0.0,1.0,0.0,354.0,0.08333333333333333,52.09125475285171,2
Cust1111690,2,617,308.5,2024-07-12 22:18:00,15,7.5,6.63,3.315,77.075,154.15,CL,1.0,0.0,1.0,557.0,6.63,1.0,60.0,1.0,0.5,0.5,175.0,0.16666666666666666,84.01206636500754,2
Cust1113173,3,1370,456.6666666666667,2024-02-06 19:10:00,6,2.0,0.0,0.0,56.666666666666664,170.0,CL,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,1370.0,6.0,0.0,1.0,332.0,0.25,0.0,1
Cust1113664,1,219,219.0,2024-02-06 19:45:00,8,8.0,2.28,2.28,54.72,54.72,WSI,1.0,0.0,1.0,219.0,2.28,0.0,0.0,0.0,1.0,0.0,332.0,0.08333333333333333,96.05263157894737,2
Cust1114876,3,1245,415.0,2024-03-21 17:45:00,37,12.333333333333334,2.06,0.6866666666666666,72.08666666666666,216.26,"CL, SI",1.0,0.0,1.0,173.0,2.06,2.0,1072.0,28.0,0.3333333333333333,0.6666666666666666,288.0,0.25,83.98058252427184,2
Cust1115053,2,329,164.5,2024-01-21 18:25:00,7,3.5,2.1,1.05,41.15,82.3,CL,1.0,0.0,1.0,109.0,2.1,1.0,220.0,1.0,0.5,0.5,348.0,0.16666666666666666,51.904761904761905,2
Cust1115353,1,132,132.0,2024-07-12 22:18:00,9,9.0,2.54,2.54,32.99,32.99,WF,1.0,0.0,1.0,132.0,2.54,0.0,0.0,0.0,1.0,0.0,175.0,0.08333333333333333,51.968503937007874,2
Cust1117341,1,85,85.0,2024-01-16 13:39:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,85.0,1.0,0.0,1.0,353.0,0.08333333333333333,0.0,1
Cust1117914,1,114,114.0,2024-01-19 12:30:00,6,6.0,1.36,1.36,28.6,28.6,WSI,1.0,0.0,1.0,114.0,1.36,0.0,0.0,0.0,1.0,0.0,350.0,0.08333333333333333,83.8235294117647,2
Cust1120088,1,101,101.0,2024-01-22 09:33:00,4,4.0,1.55,1.55,0.0,0.0,WF,1.0,0.0,1.0,101.0,1.55,0.0,0.0,0.0,1.0,0.0,348.0,0.08333333333333333,65.16129032258064,2
Cust1120281,1,113,113.0,2024-01-15 15:34:00,5,5.0,1.34,1.34,28.14,28.14,WSI,1.0,0.0,1.0,113.0,1.34,0.0,0.0,0.0,1.0,0.0,354.0,0.08333333333333333,84.32835820895522,2
Cust1121016,1,158,158.0,2024-01-19 12:44:00,11,11.0,2.44,2.44,0.0,0.0,WF,1.0,0.0,1.0,158.0,2.44,0.0,0.0,0.0,1.0,0.0,350.0,0.08333333333333333,64.75409836065575,2
Cust1121630,1,85,85.0,2024-07-12 22:18:00,2,2.0,0.0,0.0,0.0,0.0,SI,1.0,0.0,0.0,0.0,0.0,1.0,85.0,2.0,0.0,1.0,175.0,0.08333333333333333,0.0,1
Cust1121663,1,180,180.0,2024-02-22 17:29:00,1,1.0,0.0,0.0,45.0,45.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,180.0,1.0,0.0,1.0,316.0,0.08333333333333333,0.0,1
Cust1121679,2,302,151.0,2024-03-29 19:44:00,8,4.0,2.71,1.355,0.0,0.0,CL,1.0,0.0,1.0,217.0,2.71,1.0,85.0,1.0,0.5,0.5,280.0,0.16666666666666666,80.07380073800738,2
Cust1121985,2,912,456.0,2024-06-21 09:59:00,20,10.0,5.36,2.68,44.63,89.26,"CL, SI",1.0,0.0,1.0,357.0,5.36,1.0,555.0,2.0,0.5,0.5,197.0,0.16666666666666666,66.6044776119403,2
Cust1123385,2,290,145.0,2024-05-10 17:37:00,6,3.0,1.0,0.5,15.0,30.0,CL,1.0,0.0,1.0,120.0,1.0,1.0,170.0,2.0,0.5,0.5,238.0,0.16666666666666666,120.0,2
Cust1123398,3,389,129.66666666666666,2024-04-04 18:33:00,17,5.666666666666667,5.76,1.92,11.18,33.54,WF,1.0,0.0,3.0,389.0,5.76,0.0,0.0,0.0,1.0,0.0,274.0,0.25,67.53472222222223,2
Cust1123563,1,52,52.0,2024-01-15 20:09:00,1,1.0,0.0,0.0,13.0,13.0,SI,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,1.0,354.0,0.08333333333333333,0.0,1
Cust1124214,1,1440,1440.0,2024-01-22 13:28:00,9,9.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,1440.0,9.0,0.0,1.0,347.0,0.08333333333333333,0.0,1
Cust1124833,1,256,256.0,2024-12-20 13:48:00,2,2.0,0.0,0.0,64.0,64.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,256.0,2.0,0.0,1.0,14.0,0.08333333333333333,0.0,1
Cust1125172,1,86,86.0,2024-07-12 22:18:00,4,4.0,1.33,1.33,0.0,0.0,WF,1.0,0.0,1.0,86.0,1.33,0.0,0.0,0.0,1.0,0.0,175.0,0.08333333333333333,64.66165413533834,2
Cust1125233,1,545,545.0,2024-02-16 13:03:00,24,24.0,8.52,8.52,136.32,136.32,WF,1.0,0.0,1.0,545.0,8.52,0.0,0.0,0.0,1.0,0.0,322.0,0.08333333333333333,63.967136150234744,2
Cust1126245,2,560,280.0,2024-07-12 22:18:00,9,4.5,1.26,0.63,53.5,107.0,CL,1.0,0.0,1.0,132.0,1.26,1.0,428.0,3.0,0.5,0.5,175.0,0.16666666666666666,104.76190476190476,2
Cust1128120,3,3361,1120.3333333333333,2024-11-21 13:40:00,18,6.0,0.0,0.0,28.0,84.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,3361.0,18.0,0.0,1.0,43.0,0.25,0.0,1
Cust1128130,1,380,380.0,2024-01-20 13:37:00,3,3.0,0.0,0.0,95.0,95.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,380.0,3.0,0.0,1.0,349.0,0.08333333333333333,0.0,1
Cust1128512,1,223,223.0,2024-02-22 17:37:00,14,14.0,3.43,3.43,0.0,0.0,WF,1.0,0.0,1.0,223.0,3.43,0.0,0.0,0.0,1.0,0.0,316.0,0.08333333333333333,65.01457725947522,2
Cust1128946,1,168,168.0,2024-01-23 15:01:00,1,1.0,0.0,0.0,42.0,42.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,168.0,1.0,0.0,1.0,346.0,0.08333333333333333,0.0,1
Cust1132000,1,405,405.0,2024-06-29 18:26:00,2,2.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,405.0,2.0,0.0,1.0,188.0,0.08333333333333333,0.0,1
Cust1133017,2,233,116.5,2024-03-14 17:51:00,8,4.0,3.26,1.63,13.67,27.34,WF,1.0,0.0,2.0,233.0,3.26,0.0,0.0,0.0,1.0,0.0,295.0,0.16666666666666666,71.47239263803681,2
Cust1133054,4,996,249.0,2024-11-24 19:13:00,31,7.75,8.65,2.1625,16.0,64.0,WF,1.0,0.0,3.0,740.0,8.65,1.0,256.0,1.0,0.75,0.25,40.0,0.3333333333333333,85.54913294797687,2
Cust1137565,1,256,256.0,2024-01-25 19:45:00,4,4.0,0.0,0.0,64.0,64.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,256.0,4.0,0.0,1.0,344.0,0.08333333333333333,0.0,1
Cust1137629,9,1940,215.55555555555554,2024-09-21 18:37:00,97,10.777777777777779,20.96,2.328888888888889,3.7866666666666666,34.08,WF,1.0,0.0,9.0,1940.0,20.96,0.0,0.0,0.0,1.0,0.0,104.0,0.75,92.55725190839695,2
